"GEOID","type","pct","moe","relative","cv"
"340057038022","bg",0.0197409006785935,1.64294555491935,0.832254607663833,50.5929852683181
"340057038031","bg",0.0398467432950192,2.74453827554849,0.688773547998226,41.870732401108
"340057038032","bg",0.0182767624020888,2.76875651546899,1.5149053506066,92.0915106751734
"340057038033","bg",0.0496277915632754,3.31467204391928,0.667906416849734,40.6022137902574
"340057038041","bg",0.0113314447592068,1.85193031213179,1.6343285004563,99.3512766234834
"340057038044","bg",0.0998723675813657,10.4685720721008,1.04819504389661,63.7200634587607
"340057038045","bg",0.0106302201974184,1.73675519004322,1.63379041806208,99.3185664475431
"340057038046","bg",0.0280210157618214,4.14723323193927,1.48004385964833,89.9722711032417
"340057039001","bg",0.0130340333091962,1.42949358247832,1.09673924300142,66.6710786019102
"340057039002","bg",0.0356612184249629,3.89161120205659,1.09127264124337,66.3387623856151
"340057039003","bg",0.034816247582205,6.50944305977952,1.8696567010589,113.656942313611
"340057039004","bg",0.0132450331125828,1.70633045314185,1.2882794921221,78.3148627429848
"340057040041","bg",0.142037302725968,13.1982875823699,0.929212772213315,56.4870986147912
"340057040042","bg",0.00600961538461538,0.897901869502389,1.49410871085197,90.8272772554392
"340057040051","bg",0.0236447520184544,2.75469921335853,1.16503620389358,70.8228695376038
"340057040052","bg",0.04164738546969,3.54119425582265,0.850280087425861,51.6887591140341
"340057040061","bg",0.0147377546597313,1.08098865822881,0.733482598392313,44.5886078050038
"340057040071","bg",0.0469549046954905,4.92038456192772,1.04789576165411,63.7018700093685
"340057040072","bg",0.0842696629213483,5.74969297498314,0.682296899697999,41.4770151792096
"340057040082","bg",0.00995644057249533,1.23503368579427,1.24043695816962,75.4065020163905
"340057040083","bg",0.0212636695018226,3.2627701859604,1.53443420745452,93.2786752251987
"340057040091","bg",0.0614081524616199,5.78906471980672,0.942719246182319,57.3081608621471
"340057040092","bg",0.017307026652821,1.6543814909948,0.955901625496797,58.1095213067962
"340057040111","bg",0.0326649417852523,2.93892284108572,0.89971776481555,54.694089046538
"340057040121","bg",0.0990536277602524,7.3378144676583,0.740792097531109,45.0329542572102
"340057040122","bg",0.0559440559440559,8.47354046686326,1.51464535845181,92.0757056809609
"340057040124","bg",0.174418604651163,13.2448958896227,0.759374031005035,46.1625550762939
"340057040131","bg",0.0284837861524978,3.18088100567686,1.11673391614686,67.8865602520888
"340057040132","bg",0.253309265944645,14.0240210423012,0.553632374639063,33.6554635038944
"340057040141","bg",0.00717213114754098,1.12054773092034,1.56236369339751,94.976516315958
"340057040142","bg",0.0431340431340431,4.09238564238484,0.948760038484537,57.6753822786952
"340057040143","bg",0.0158135663753641,1.89627139423589,1.19914214746022,72.8961791769132
"340057042001","bg",0.0963923337091319,7.78822779531323,0.807971702274016,49.1168208069311
"340057042002","bg",0.119236883942766,7.76960847121677,0.651611163786046,39.6116208988478
"340057042003","bg",0.0293997550020417,2.94588029776619,1.00200845128186,60.9123678590797
"340057042004","bg",0.00810979413599501,1.36278459622323,1.68041823672757,102.153084299548
"340057043021","bg",0.10559796437659,5.98278755065541,0.566562772869296,34.4415059495012
"340057043022","bg",0.0276898734177215,4.50115268813803,1.62555914223042,98.8181849380195
"340057045002","bg",0.158216783216783,9.00226487846745,0.56898292933518,34.5886279231112
"340057045003","bg",0.273560209424084,14.3235466212638,0.523597589408878,31.8296406935488
"340057045004","bg",0.0316455696202532,4.80307489061245,1.51777166543353,92.2657547376009
"340057046001","bg",0.143008474576271,7.14748596624347,0.499794574232136,30.3826488894916
"340057046002","bg",0.123803446075303,7.19176242085815,0.580901634715707,35.3131692836296
"340057047001","bg",0.0583738707435719,4.31038561675845,0.73841010744231,44.888152428104
"340057047002","bg",0.0785432207108381,3.48114881609951,0.44321442189334,26.9431259509629
"340057048011","bg",0.0602678571428571,4.12397565443829,0.684274478958649,41.5972327634437
"340057048012","bg",0.188528443817583,5.66354396977333,0.300407930765783,18.2618802897132
"340057048013","bg",0.291566265060241,9.88855157346922,0.339152801899977,20.6171916048618
"340057048022","bg",0.134146341463415,8.39351860508667,0.625698659651915,38.036392684007
"340057048023","bg",0.254130934950847,3.57248703171106,0.140576629618194,8.54569177010298
"340057048024","bg",0.220973782771536,14.9858555856514,0.678173464638802,41.2263504339697
"340059818021","bg",0.174283973187081,7.2326775387785,0.414993840599144,25.2275890941729
"340059821111","bg",0.148953974895397,7.3955168213453,0.496496775365597,30.1821747942612
"340076002001","bg",0.48,17.2530429463643,0.359438394715923,21.8503583413935
"340076002002","bg",0.154848046309696,8.05512196852231,0.520195259836347,31.6228121481062
"340076004001","bg",0.232819074333801,13.579598604421,0.583268301503144,35.4570396050543
"340076004003","bg",0.520833333333333,40.4659691687892,0.776946608040753,47.2307968413832
"340076004004","bg",0.28936170212766,16.0813212097682,0.555751541808167,33.7842882558156
"340076004005","bg",0.501111111111111,28.0537697610359,0.559831325608255,34.0322994290733
"340076007001","bg",0.709768095572734,12.3764354695837,0.174372947259581,10.6001791647161
"340076008001","bg",0.681559707554833,19.4561150119544,0.285464571867889,17.3534694144613
"340076008002","bg",0.61455525606469,22.9907363119668,0.37410364788332,22.7418630932109
"340076008003","bg",0.631394533987386,19.7379250961677,0.312608425218994,19.0035516850452
"340076008004","bg",0.855769230769231,23.0591557939324,0.269455303659435,16.3802616206343
"340076008005","bg",0.857142857142857,26.0115249779255,0.303467791409131,18.4478900552663
"340076009001","bg",0.546805349182764,17.5041985682007,0.320117544467365,19.4600330983201
"340076009002","bg",0.563239308462238,15.266069443755,0.271040554421433,16.4766294481114
"340076009003","bg",0.831189710610932,9.14281160810408,0.109996688979511,6.68672881334415
"340076010001","bg",0.765748031496063,15.0297345586018,0.19627519680642,11.9316229061653
"340076010002","bg",0.93042071197411,10.6779101184016,0.114764320924734,6.97655446350965
"340076010003","bg",0.79624359704041,19.1526589524157,0.240537682483162,14.6223515187333
"340076010004","bg",0.761751448808757,18.6315316046778,0.24458806916369,14.8685756330511
"340076011011","bg",0.733671528218136,16.5173950330285,0.225133379145082,13.6859197048682
"340076011012","bg",0.397338403041825,20.6769656822794,0.520386791812391,31.6344554293247
"340076011013","bg",0.871023215821152,16.8534393024746,0.193490127431174,11.7623177769711
"340076011021","bg",0.56645056726094,10.8525996547622,0.1915895275247,11.6467797887356
"340076011022","bg",0.626598465473146,20.0398529411036,0.319819693876388,19.4419266794157
"340076011023","bg",0.601351351351351,20.3952419151196,0.339156831846932,20.6174365864396
"340076011024","bg",0.464907018596281,21.3546166582745,0.459330915733467,27.9228520202715
"340076012001","bg",0.697098976109215,18.3555637809806,0.263313595487261,16.0069055007454
"340076012002","bg",0.553107344632768,20.4988001082879,0.370611605635031,22.5295808896675
"340076012003","bg",0.758115849777212,27.8543782561644,0.36741585424378,22.3353102883757
"340076012004","bg",0.521069692058347,22.9427955193666,0.440301861133722,26.7660705856366
"340076013001","bg",0.446657183499289,33.2157119466587,0.743651130525511,45.2067556550463
"340076013002","bg",0.360567184334909,16.4388368989729,0.455916057067021,27.7152618277824
"340076013003","bg",0.605932203389831,16.7580293926539,0.276566079487156,16.8125276283985
"340076013004","bg",0.718237704918033,12.8501975040255,0.178912878230083,10.8761628103394
"340076014001","bg",0.0930674264007597,10.7931831501876,1.15971651603546,70.4994842574748
"340076014002","bg",0.206494587843464,17.4490242019257,0.845011212359387,51.3684627574095
"340076014004","bg",0.323284823284823,23.0174380189843,0.711986346439322,43.2818447683478
"340076014005","bg",0.200998751560549,13.7983198980319,0.686487840889661,41.7317836407088
"340076015001","bg",0.697508896797153,57.1424726503408,0.81923647014009,49.8016091270571
"340076015002","bg",0.377551020408163,24.3549029437076,0.645075807698201,39.2143348144803
"340076015003","bg",0.156589147286822,12.7805814533361,0.816185647267502,49.6161487700609
"340076015004","bg",0.715137067938021,37.970944427756,0.530960372914788,32.2772263170084
"340076015005","bg",0.171478060046189,11.5771378142199,0.675138137852826,41.0418320883177
"340076016001","bg",0.365747460087083,17.1255139190345,0.468233297230745,28.464030226793
"340076016002","bg",0.155589123867069,16.2108666296502,1.041902301828,63.3375259469911
"340076016003","bg",0.126205083260298,7.28694022204775,0.577388805094201,35.0996234099818
"340076017001","bg",0.356430944470812,7.47455155933299,0.209705461191939,12.7480523520936
"340076017002","bg",0.220689655172414,15.5948307452262,0.706640768143061,42.9568856014019
"340076018001","bg",0.381635581061693,16.1762994707216,0.42386769665763,25.7670332314669
"340076019001","bg",0.440084835630965,13.0259387012871,0.295986992658161,17.9931302527758
"340076019002","bg",0.244827586206897,20.0399150704713,0.818531742315027,49.7587685297889
"340076020001","bg",0.312117503059976,37.2286539170602,1.19277687255836,72.5092323743684
"340076020002","bg",0.434623430962343,13.1961720117397,0.303623115360364,18.4573322407516
"340076020003","bg",0.240458015267176,22.0684739279577,0.91776828081348,55.7913848518833
"340076020004","bg",0.350996596985902,10.0693756932325,0.286879581731013,17.4394882511254
"340076020005","bg",0.195402298850575,16.6820142765849,0.853726612978171,51.8982743451775
"340076025031","bg",0.137271937445699,14.7904285725774,1.07745463842004,65.4987622139841
"340076025032","bg",0.550744248985115,36.2557954766421,0.658305475607825,40.0185699457645
"340076025033","bg",0.287020109689214,10.7410036406023,0.374224776522897,22.7492265363463
"340076026011","bg",0.275862068965517,11.1998696029923,0.405995273108472,24.6805637148008
"340076026012","bg",0.215616045845272,7.23174031748924,0.335398986153322,20.388996118743
"340076026021","bg",0.483202287348106,15.6280715389691,0.32342710181979,19.661221995124
"340076026022","bg",0.171033478893741,10.0731276247949,0.588956483253966,35.8028257297244
"340076029011","bg",0.244689221085759,10.6400278599796,0.434838437621674,26.4339475757856
"340076029012","bg",0.0320404721753794,3.2829861460726,1.02463725506371,62.2879790312286
"340076029013","bg",0.260743321718931,15.0488541538515,0.577152045722324,35.0852307429984
"340076029021","bg",0.0486692015209125,6.24684979331495,1.28353241847018,78.0262868370931
"340076029022","bg",0.395074946466809,14.4692570736309,0.36624081590166,22.2638793861191
"340076030011","bg",0.142857142857143,13.701964348505,0.959137504395347,58.3062312702339
"340076030012","bg",0.126923076923077,10.809277238704,0.851640024867588,51.7714300831361
"340076030013","bg",0.146354443853113,5.97651733202646,0.408359129704644,24.8242632039297
"340076030021","bg",0.462585034013605,29.4519785887131,0.636682478314827,38.7041020252175
"340076030022","bg",0.536585365853659,30.4553835825275,0.567577603128921,34.503197758597
"340076030023","bg",0.343001261034048,17.4776308656154,0.509550046927684,30.9756867433242
"340076030024","bg",0.430025445292621,14.9406606200745,0.347436664123625,21.1207698555395
"340076030025","bg",0.456804733727811,29.7370436704458,0.650979323873748,39.5732111777354
"340076031001","bg",0.377377377377377,21.5257895093605,0.570404873205602,34.6750682799758
"340076031002","bg",0.0804347826086956,9.25335579470182,1.15041720690887,69.9341767117857
"340076031003","bg",0.280744336569579,16.98789685405,0.605102032034751,36.7843180568238
"340076031004","bg",0.0438311688311688,6.47256821519361,1.47670445205899,89.7692676023701
"340076032001","bg",0.348279457768509,19.1531558889389,0.54993642208061,33.4307855368152
"340076032002","bg",0.0697815533980582,8.79842920272374,1.26085315879032,76.6476084371017
"340076032003","bg",0.130677290836653,14.7958600935214,1.13224417179081,68.8294329356118
"340076032004","bg",0.0144927536231884,2.31094795263238,1.59455408731634,96.9333791681665
"340076032005","bg",0.0587275693311582,7.20018644881713,1.22603174809025,74.5308053550304
"340076033011","bg",0.155089408528198,7.68303015369868,0.495393607249573,30.1151129027096
