"GEOID","type","pct","moe","relative","cv"
"42101002900","trct",0.206383489320854,11.8614063760352,0.57472651591789,34.9377821226681
"42101003001","trct",0.0785375761679079,7.53138925854806,0.958953615075473,58.2950525881747
"42101003002","trct",0.034136546184739,2.47419064652473,0.72479231880548,44.0603233316401
"42101003100","trct",0.0757874015748032,5.67319331495044,0.748566806232421,45.505580925983
"42101003200","trct",0.0699632908659037,9.1154451985993,1.30288971341708,79.2030220922236
"42101003300","trct",0.0234505862646566,2.04155208077372,0.870576137301367,52.922561538077
"42101003600","trct",0.0265618647513213,1.47581173882867,0.555613001062079,33.7758663259623
"42101003701","trct",0.0281374900079936,2.20661932900983,0.784227494486166,47.6734039201317
"42101003702","trct",0.0915457728864432,5.68568197005614,0.621075314652581,37.7553382767526
"42101003800","trct",0.0415065334358186,3.01556941123304,0.726528852595218,44.165887695758
"42101003901","trct",0.0253448829002246,1.93285225247695,0.762620312781093,46.3598974335011
"42101003902","trct",0.0156090939938921,1.68993565129208,1.08266094877343,65.8152552445853
"42101004001","trct",0.0522924411400248,2.93378534730107,0.561034306936484,34.1054289930993
"42101004002","trct",0.0795272435897436,6.21840996910656,0.781921978986901,47.5332510022432
"42101004101","trct",0.180499219968799,8.7537641823246,0.484975180714785,29.4817739036344
"42101004102","trct",0.179652082235108,8.39527779924971,0.467307569987579,28.4077550144425
"42101004201","trct",0.0394097870750841,3.04894689669346,0.773652212554349,47.0305296385622
"42101004202","trct",0.0669183253260124,6.25589698802116,0.93485558067147,56.8301264845878
"42101005400","trct",0.049645390070922,4.78407305598207,0.963649001276388,58.5804863997804
"42101005500","trct",0.0580220453153705,4.79365745869132,0.826178641693185,50.2236256348441
"42101005600","trct",0.0222868217054264,1.90289280549316,0.853819728377801,51.9039348557934
"42101006000","trct",0.0262343164412579,2.41084207573737,0.918965081913059,55.8641387181191
"42101006100","trct",0.01145958986731,1.16918212178028,1.02026524100616,62.0222031006786
"42101006200","trct",0.0258387967605091,3.05349626871108,1.18174863056236,71.8388225265875
"42101006300","trct",0.0827861163227017,5.65912009387805,0.683583231736431,41.5552116557101
"42101006400","trct",0.0282455187398153,2.79274600357275,0.988739498572585,60.1057445940781
"42101006500","trct",0.00855716662705015,0.824718311919689,0.963774982846148,58.5881448538692
"42101006600","trct",0.0231591448931116,3.54768856371667,1.53187372853817,93.1230230114389
"42101006700","trct",0.0351658476658477,2.8805795341897,0.819141219504074,49.7958188148373
"42101006900","trct",0.0523210070810386,5.09052069092241,0.972940120024419,59.1452960501167
"42101007000","trct",0.00254957507082153,0.423819019449396,1.66231237628485,101.052424090265
"42101007101","trct",0.00274941084053417,0.391162799570853,1.42271498243913,86.4872329750232
"42101007102","trct",0.0401301518438178,5.83183193339211,1.4532294709696,88.3422170802189
"42101007200","trct",0.0184304399524376,1.87169463066516,1.01554528025123,61.7352753952113
"42101007300","trct",0.0122578094108343,1.9683772501979,1.60581485991951,97.6179246151677
"42101007400","trct",0.0262737034498515,2.4462975725424,0.931082128262442,56.6007372803916
"42101007700","trct",0.0371075166508088,2.14415163520711,0.577821376564789,35.1259195480115
"42101007800","trct",0.0498129092609916,2.78239255548389,0.558568571232352,33.9555362451278
"42101007900","trct",0.0616700427638983,3.14300305537594,0.509648269161872,30.9816576998098
"42101008000","trct",0.044227307791206,3.01123938383629,0.680855230449962,41.3893757112439
"42101008101","trct",0.00768245838668374,0.922991531369737,1.20142730999961,73.0350948328029
"42101008102","trct",0.0132799708932145,1.33468253224461,1.00503423010255,61.0963057813102
"42101008200","trct",0.00249493216903165,0.404178617403014,1.61999842087846,98.4801471658637
"42101008301","trct",0.0284882511956748,2.78418781694477,0.977310891364045,59.4109964355042
"42101008302","trct",0.0516843562528842,3.78042682862776,0.731445083717532,44.4647467305491
"42101008400","trct",0.0229023526962315,1.65162413623817,0.721159156941083,43.8394624280294
"42101008500","trct",0.031962238705327,2.72980858130822,0.854073022379766,51.919332667463
"42101008601","trct",0.0604895104895105,3.20916512797711,0.530532500925695,32.2512158617444
"42101008602","trct",0.0249888442659527,2.34059595199911,0.936656344362503,56.9395954019758
"42101008701","trct",0.0927494319355505,4.88577061236468,0.526770947315309,32.0225499887726
"42101008702","trct",0.0776255707762557,4.18707120760254,0.539393290861739,32.7898657058808
"42101008801","trct",0.0774647887323944,2.97900455779395,0.384562406551583,23.3776538937132
"42101008802","trct",0.0589820359281437,2.27195673907798,0.385194695863982,23.4160909339807
