"GEOID","NAME","B03003_001E","B03003_001M","B03003_003E","B03003_003M","type","pct","moe"
"420293028054","Block Group 4, Census Tract 3028.05, Chester County, Pennsylvania",1962,368,81,73,"bg",0.0412844036697248,3.63922334686726
"420293029011","Block Group 1, Census Tract 3029.01, Chester County, Pennsylvania",2850,305,107,112,"bg",0.0375438596491228,3.90923135217968
"420293029012","Block Group 2, Census Tract 3029.01, Chester County, Pennsylvania",1899,251,0,10,"bg",0,0.526592943654555
"420293029021","Block Group 1, Census Tract 3029.02, Chester County, Pennsylvania",1024,319,0,10,"bg",0,0.9765625
"420293029022","Block Group 2, Census Tract 3029.02, Chester County, Pennsylvania",2978,415,71,78,"bg",0.0238415043653459,2.59804965535134
"420293029023","Block Group 3, Census Tract 3029.02, Chester County, Pennsylvania",2141,441,96,96,"bg",0.0448388603456329,4.38773588803736
"420293030001","Block Group 1, Census Tract 3030, Chester County, Pennsylvania",3260,28,41,33,"bg",0.0125766871165644,1.01221230191086
"420293031001","Block Group 1, Census Tract 3031, Chester County, Pennsylvania",2692,216,98,71,"bg",0.0364041604754829,2.62121930408702
"420293031002","Block Group 2, Census Tract 3031, Chester County, Pennsylvania",1557,216,47,46,"bg",0.0301862556197816,2.92456987649076
"420293033011","Block Group 1, Census Tract 3033.01, Chester County, Pennsylvania",1498,298,531,271,"bg",0.354472630173565,16.6598815901582
"420293033012","Block Group 2, Census Tract 3033.01, Chester County, Pennsylvania",1539,269,203,200,"bg",0.13190383365822,12.7893035831075
"420293033021","Block Group 1, Census Tract 3033.02, Chester County, Pennsylvania",2006,269,44,54,"bg",0.0219341974077767,2.67580680996641
"420293033022","Block Group 2, Census Tract 3033.02, Chester County, Pennsylvania",2955,364,181,154,"bg",0.0612521150592217,5.15659855604945
"420293034011","Block Group 1, Census Tract 3034.01, Chester County, Pennsylvania",1757,367,724,353,"bg",0.412066021627775,18.1539869436934
"420293034012","Block Group 2, Census Tract 3034.01, Chester County, Pennsylvania",1074,377,668,394,"bg",0.621973929236499,29.481174605661
"420293034013","Block Group 3, Census Tract 3034.01, Chester County, Pennsylvania",1400,314,845,325,"bg",0.603571428571429,18.8585805880816
"420293034021","Block Group 1, Census Tract 3034.02, Chester County, Pennsylvania",1235,221,597,197,"bg",0.483400809716599,13.4022196109025
"420293034022","Block Group 2, Census Tract 3034.02, Chester County, Pennsylvania",673,162,168,124,"bg",0.24962852897474,17.4175920090882
"420293035011","Block Group 1, Census Tract 3035.01, Chester County, Pennsylvania",1093,293,116,123,"bg",0.106129917657823,10.8878634351052
"420293035012","Block Group 2, Census Tract 3035.01, Chester County, Pennsylvania",2456,246,60,73,"bg",0.0244299674267101,2.96222313706066
"420293035013","Block Group 3, Census Tract 3035.01, Chester County, Pennsylvania",819,195,24,30,"bg",0.0293040293040293,3.59594071656869
"420293035021","Block Group 1, Census Tract 3035.02, Chester County, Pennsylvania",1130,183,93,71,"bg",0.0823008849557522,6.14019290680824
"420293035022","Block Group 2, Census Tract 3035.02, Chester County, Pennsylvania",1737,203,15,17,"bg",0.00863557858376511,0.973481491278317
"420293038011","Block Group 1, Census Tract 3038.01, Chester County, Pennsylvania",2412,259,66,103,"bg",0.027363184079602,4.26019456237544
"420293038012","Block Group 2, Census Tract 3038.01, Chester County, Pennsylvania",1586,235,30,31,"bg",0.0189155107187894,1.9344039164762
"420293038021","Block Group 1, Census Tract 3038.02, Chester County, Pennsylvania",1012,262,1,4,"bg",0.000988142292490119,0.394428161157633
"420293038022","Block Group 2, Census Tract 3038.02, Chester County, Pennsylvania",2164,363,19,30,"bg",0.00878003696857671,1.37847599198242
"420293038023","Block Group 3, Census Tract 3038.02, Chester County, Pennsylvania",1550,358,0,10,"bg",0,0.645161290322581
"420293038024","Block Group 4, Census Tract 3038.02, Chester County, Pennsylvania",3914,487,122,100,"bg",0.031170158405723,2.52532303077937
"420293039011","Block Group 1, Census Tract 3039.01, Chester County, Pennsylvania",2042,277,29,35,"bg",0.0142017629774731,1.7031449109523
"420293039012","Block Group 2, Census Tract 3039.01, Chester County, Pennsylvania",2542,271,37,38,"bg",0.0145554681353265,1.48681028585552
"420293039021","Block Group 1, Census Tract 3039.02, Chester County, Pennsylvania",2503,442,241,299,"bg",0.0962844586496205,11.8240434183476
"420293039022","Block Group 2, Census Tract 3039.02, Chester County, Pennsylvania",2923,360,34,56,"bg",0.0116318850496066,1.91047616267017
"420293040001","Block Group 1, Census Tract 3040, Chester County, Pennsylvania",2945,285,150,156,"bg",0.0509337860780985,5.27413084722778
"420293040002","Block Group 2, Census Tract 3040, Chester County, Pennsylvania",1918,285,115,143,"bg",0.0599582898852972,7.40225950574439
"420293041011","Block Group 1, Census Tract 3041.01, Chester County, Pennsylvania",2766,328,240,296,"bg",0.0867678958785249,10.6517946677178
"420293041012","Block Group 2, Census Tract 3041.01, Chester County, Pennsylvania",1585,274,143,123,"bg",0.0902208201892745,7.60190754884091
"420293041021","Block Group 1, Census Tract 3041.02, Chester County, Pennsylvania",822,214,77,114,"bg",0.0936739659367397,13.6525127590496
"420293041022","Block Group 2, Census Tract 3041.02, Chester County, Pennsylvania",2767,324,327,207,"bg",0.118178532706903,7.35192787177387
"420293042011","Block Group 1, Census Tract 3042.01, Chester County, Pennsylvania",1239,301,69,86,"bg",0.0556900726392252,6.80795217985737
"420293042012","Block Group 2, Census Tract 3042.01, Chester County, Pennsylvania",1804,502,46,74,"bg",0.0254988913525499,4.04016011007519
"420293042013","Block Group 3, Census Tract 3042.01, Chester County, Pennsylvania",1639,274,38,82,"bg",0.0231848688224527,4.98801434968672
"420293042014","Block Group 4, Census Tract 3042.01, Chester County, Pennsylvania",2006,410,241,167,"bg",0.120139581256231,7.95465804731019
"420293043001","Block Group 1, Census Tract 3043, Chester County, Pennsylvania",2733,468,20,30,"bg",0.00731796560556165,1.09051849250203
"420293043002","Block Group 2, Census Tract 3043, Chester County, Pennsylvania",1672,375,0,10,"bg",0,0.598086124401914
"420293043003","Block Group 3, Census Tract 3043, Chester County, Pennsylvania",3522,489,226,240,"bg",0.064168086314594,6.75581848784274
"420293044031","Block Group 1, Census Tract 3044.03, Chester County, Pennsylvania",2412,240,61,86,"bg",0.0252902155887231,3.55661453772427
"420293044032","Block Group 2, Census Tract 3044.03, Chester County, Pennsylvania",1578,208,10,14,"bg",0.00633713561470215,0.883257923639589
"420293044041","Block Group 1, Census Tract 3044.04, Chester County, Pennsylvania",2120,298,104,117,"bg",0.0490566037735849,5.47561845176021
"420293044042","Block Group 2, Census Tract 3044.04, Chester County, Pennsylvania",1929,255,0,10,"bg",0,0.518403317781234
"420293044043","Block Group 3, Census Tract 3044.04, Chester County, Pennsylvania",1099,215,0,10,"bg",0,0.909918107370337
"420293044051","Block Group 1, Census Tract 3044.05, Chester County, Pennsylvania",2366,260,22,22,"bg",0.00929839391377853,0.92420804482083
"420293044052","Block Group 2, Census Tract 3044.05, Chester County, Pennsylvania",1022,253,124,142,"bg",0.12133072407045,13.5657922732951
"420293044053","Block Group 3, Census Tract 3044.05, Chester County, Pennsylvania",2850,294,22,26,"bg",0.00771929824561404,0.908798678192462
"420293044061","Block Group 1, Census Tract 3044.06, Chester County, Pennsylvania",3279,148,76,72,"bg",0.0231777981091796,2.19329789315822
"420293045011","Block Group 1, Census Tract 3045.01, Chester County, Pennsylvania",6566,351,242,158,"bg",0.0368565336582394,2.39825615989451
"420293045012","Block Group 2, Census Tract 3045.01, Chester County, Pennsylvania",1899,342,35,55,"bg",0.0184307530279094,2.87717787349913
"420293045021","Block Group 1, Census Tract 3045.02, Chester County, Pennsylvania",1981,211,47,52,"bg",0.0237253912165573,2.61274465688304
"420293045022","Block Group 2, Census Tract 3045.02, Chester County, Pennsylvania",1054,215,0,10,"bg",0,0.94876660341556
"420293046001","Block Group 1, Census Tract 3046, Chester County, Pennsylvania",1726,149,19,11,"bg",0.0110081112398609,0.630186962674235
"420293046002","Block Group 2, Census Tract 3046, Chester County, Pennsylvania",1930,149,46,37,"bg",0.0238341968911917,1.90824752908553
"420293049001","Block Group 1, Census Tract 3049, Chester County, Pennsylvania",2489,546,41,67,"bg",0.0164724789071916,2.66748040772747
"420293049002","Block Group 2, Census Tract 3049, Chester County, Pennsylvania",4544,589,76,125,"bg",0.0167253521126761,2.74232412511299
"420293049003","Block Group 3, Census Tract 3049, Chester County, Pennsylvania",1026,246,0,10,"bg",0,0.974658869395711
"420293050001","Block Group 1, Census Tract 3050, Chester County, Pennsylvania",1738,81,10,11,"bg",0.00575373993095512,0.632343072233521
"420293051011","Block Group 1, Census Tract 3051.01, Chester County, Pennsylvania",1793,294,70,61,"bg",0.0390407138873397,3.34134977666656
"420293051012","Block Group 2, Census Tract 3051.01, Chester County, Pennsylvania",2563,381,16,17,"bg",0.00624268435427234,0.656761328368611
"420293051021","Block Group 1, Census Tract 3051.02, Chester County, Pennsylvania",3354,383,91,75,"bg",0.0271317829457364,2.21456847999807
"420293051022","Block Group 2, Census Tract 3051.02, Chester County, Pennsylvania",1357,337,31,47,"bg",0.0228445099484156,3.41674264756747
"420293053001","Block Group 1, Census Tract 3053, Chester County, Pennsylvania",1212,307,122,111,"bg",0.100660066006601,8.79633414558715
"420293053002","Block Group 2, Census Tract 3053, Chester County, Pennsylvania",2489,658,284,161,"bg",0.114102049015669,5.72207050895525
"420293053003","Block Group 3, Census Tract 3053, Chester County, Pennsylvania",3750,574,232,165,"bg",0.0618666666666667,4.29688761657353
"420293054001","Block Group 1, Census Tract 3054, Chester County, Pennsylvania",2238,493,479,149,"bg",0.214030384271671,4.70065253983258
"420293054002","Block Group 2, Census Tract 3054, Chester County, Pennsylvania",1881,358,394,148,"bg",0.209463051568315,6.7834328202212
"420293055001","Block Group 1, Census Tract 3055, Chester County, Pennsylvania",1799,394,582,274,"bg",0.323513062812674,13.4823056468788
"420293055002","Block Group 2, Census Tract 3055, Chester County, Pennsylvania",1755,388,861,380,"bg",0.490598290598291,18.7399484806534
"420293056001","Block Group 1, Census Tract 3056, Chester County, Pennsylvania",1849,354,401,248,"bg",0.216873985938345,12.7537804548977
"420293056002","Block Group 2, Census Tract 3056, Chester County, Pennsylvania",1312,355,178,126,"bg",0.135670731707317,8.87435889855374
"420293057001","Block Group 1, Census Tract 3057, Chester County, Pennsylvania",860,254,112,117,"bg",0.130232558139535,13.0495867242563
"420293057002","Block Group 2, Census Tract 3057, Chester County, Pennsylvania",1438,235,253,111,"bg",0.175938803894298,7.16358333598904
"420293060001","Block Group 1, Census Tract 3060, Chester County, Pennsylvania",1611,401,51,52,"bg",0.031657355679702,3.13014593987717
"420293060002","Block Group 2, Census Tract 3060, Chester County, Pennsylvania",806,288,169,239,"bg",0.209677419354839,28.6904864921983
"420293060003","Block Group 3, Census Tract 3060, Chester County, Pennsylvania",5128,393,151,171,"bg",0.0294461778471139,3.32698857093339
"420293063001","Block Group 1, Census Tract 3063, Chester County, Pennsylvania",1315,226,467,219,"bg",0.355133079847909,15.4952777114821
"420293063002","Block Group 2, Census Tract 3063, Chester County, Pennsylvania",1535,223,514,175,"bg",0.33485342019544,10.3106777319456
"420293065011","Block Group 1, Census Tract 3065.01, Chester County, Pennsylvania",2407,324,212,157,"bg",0.0880764437058579,6.41399069388944
"420293065012","Block Group 2, Census Tract 3065.01, Chester County, Pennsylvania",2022,308,10,16,"bg",0.00494559841740851,0.787701603168966
"420293065031","Block Group 1, Census Tract 3065.03, Chester County, Pennsylvania",738,218,162,149,"bg",0.219512195121951,19.1201137996233
"420293065032","Block Group 2, Census Tract 3065.03, Chester County, Pennsylvania",1902,313,1098,309,"bg",0.577287066246057,13.178903980735
"420293065041","Block Group 1, Census Tract 3065.04, Chester County, Pennsylvania",2619,266,211,167,"bg",0.0805651011836579,6.32375970768722
"420293065042","Block Group 2, Census Tract 3065.04, Chester County, Pennsylvania",2396,348,1282,372,"bg",0.535058430717863,13.4409726336361
"420293066001","Block Group 1, Census Tract 3066, Chester County, Pennsylvania",3246,32,71,41,"bg",0.0218730745532964,1.26290896508862
"420293067001","Block Group 1, Census Tract 3067, Chester County, Pennsylvania",2522,174,74,61,"bg",0.0293417922283902,2.41022878940748
"420293067002","Block Group 2, Census Tract 3067, Chester County, Pennsylvania",1942,173,189,151,"bg",0.0973223480947477,7.72700307118463
"420293068001","Block Group 1, Census Tract 3068, Chester County, Pennsylvania",1699,103,91,81,"bg",0.0535609181871689,4.75643981622872
"420293069001","Block Group 1, Census Tract 3069, Chester County, Pennsylvania",2525,218,138,81,"bg",0.0546534653465347,3.17302762448615
"420293069002","Block Group 2, Census Tract 3069, Chester County, Pennsylvania",3349,213,281,249,"bg",0.0839056434756644,7.415879264535
"420293070001","Block Group 1, Census Tract 3070, Chester County, Pennsylvania",5456,30,550,186,"bg",0.100806451612903,3.40864026822907
"420293071001","Block Group 1, Census Tract 3071, Chester County, Pennsylvania",2298,130,107,105,"bg",0.046562228024369,4.56159178028864
"420293072001","Block Group 1, Census Tract 3072, Chester County, Pennsylvania",1374,123,170,94,"bg",0.12372634643377,6.75108562589008
"420293073001","Block Group 1, Census Tract 3073, Chester County, Pennsylvania",539,180,0,10,"bg",0,1.85528756957328
"420293073002","Block Group 2, Census Tract 3073, Chester County, Pennsylvania",3260,181,251,231,"bg",0.0769938650306748,7.07298315885443
"420293074001","Block Group 1, Census Tract 3074, Chester County, Pennsylvania",1217,184,48,46,"bg",0.0394412489728841,3.73245090976065
"420293074002","Block Group 2, Census Tract 3074, Chester County, Pennsylvania",2453,187,146,177,"bg",0.0595189563799429,7.20137447317938
"420293077001","Block Group 1, Census Tract 3077, Chester County, Pennsylvania",2591,23,167,114,"bg",0.0644538788112698,4.39947359636735
"420293078001","Block Group 1, Census Tract 3078, Chester County, Pennsylvania",2693,220,60,49,"bg",0.0222799851466766,1.8104056410762
"420293079001","Block Group 1, Census Tract 3079, Chester County, Pennsylvania",1975,298,201,121,"bg",0.101772151898734,5.93101533113491
"420293079002","Block Group 2, Census Tract 3079, Chester County, Pennsylvania",3048,299,609,217,"bg",0.199803149606299,6.84430667133622
"420293080001","Block Group 1, Census Tract 3080, Chester County, Pennsylvania",2464,389,864,361,"bg",0.350649350649351,13.5648715497525
"420293080002","Block Group 2, Census Tract 3080, Chester County, Pennsylvania",1017,312,230,222,"bg",0.226155358898722,20.6969568760289
"420293080003","Block Group 3, Census Tract 3080, Chester County, Pennsylvania",1740,295,308,167,"bg",0.177011494252874,9.11644253970778
"420293081011","Block Group 1, Census Tract 3081.01, Chester County, Pennsylvania",4547,219,181,114,"bg",0.0398064658016274,2.49980628669912
"420293081021","Block Group 1, Census Tract 3081.02, Chester County, Pennsylvania",2429,294,207,180,"bg",0.0852202552490737,7.338318107423
"420293081022","Block Group 2, Census Tract 3081.02, Chester County, Pennsylvania",1907,335,229,189,"bg",0.120083901415836,9.68375259789812
"420293082001","Block Group 1, Census Tract 3082, Chester County, Pennsylvania",2699,24,216,132,"bg",0.0800296406076325,4.89018248516883
"420293104001","Block Group 1, Census Tract 3104, Chester County, Pennsylvania",3233,451,226,111,"bg",0.0699041138261677,3.29194800267104
"420293110001","Block Group 1, Census Tract 3110, Chester County, Pennsylvania",2245,414,116,155,"bg",0.0516703786191537,6.83816397988018
"420293110002","Block Group 2, Census Tract 3110, Chester County, Pennsylvania",1645,330,0,10,"bg",0,0.60790273556231
"420293110003","Block Group 3, Census Tract 3110, Chester County, Pennsylvania",3014,394,89,73,"bg",0.0295288652952887,2.39107242312385
"420293111001","Block Group 1, Census Tract 3111, Chester County, Pennsylvania",3135,120,11,16,"bg",0.00350877192982456,0.510190075735014
"420293111002","Block Group 2, Census Tract 3111, Chester County, Pennsylvania",497,116,0,10,"bg",0,2.01207243460765
"420293112001","Block Group 1, Census Tract 3112, Chester County, Pennsylvania",1308,135,49,29,"bg",0.0374617737003058,2.18315122100628
"420293112002","Block Group 2, Census Tract 3112, Chester County, Pennsylvania",834,108,85,70,"bg",0.101918465227818,8.28886889692672
"420293113001","Block Group 1, Census Tract 3113, Chester County, Pennsylvania",2071,201,25,28,"bg",0.012071463061323,1.3469180377879
"420293113002","Block Group 2, Census Tract 3113, Chester County, Pennsylvania",2727,198,221,93,"bg",0.081041437477081,3.35919458373155
"420293114011","Block Group 1, Census Tract 3114.01, Chester County, Pennsylvania",2770,514,204,141,"bg",0.0736462093862816,4.9033807741242
"420293114012","Block Group 2, Census Tract 3114.01, Chester County, Pennsylvania",1980,440,18,28,"bg",0.00909090909090909,1.39963701621727
"420293114013","Block Group 3, Census Tract 3114.01, Chester County, Pennsylvania",1378,368,179,140,"bg",0.129898403483309,9.54906621187897
"420293114014","Block Group 4, Census Tract 3114.01, Chester County, Pennsylvania",1219,344,44,43,"bg",0.0360951599671862,3.37721481386357
"420293114031","Block Group 1, Census Tract 3114.03, Chester County, Pennsylvania",2957,193,36,33,"bg",0.0121745011836321,1.11316342040342
"420293114032","Block Group 2, Census Tract 3114.03, Chester County, Pennsylvania",686,165,0,10,"bg",0,1.45772594752187
"420293114041","Block Group 1, Census Tract 3114.04, Chester County, Pennsylvania",1462,199,45,55,"bg",0.0307797537619699,3.73856810368222
"420293114042","Block Group 2, Census Tract 3114.04, Chester County, Pennsylvania",2344,274,90,134,"bg",0.0383959044368601,5.69907742549533
"420293115001","Block Group 1, Census Tract 3115, Chester County, Pennsylvania",1867,135,51,46,"bg",0.0273165506159614,2.45591549708589
"420293115002","Block Group 2, Census Tract 3115, Chester County, Pennsylvania",1347,165,15,15,"bg",0.0111358574610245,1.10519955521811
"420293116001","Block Group 1, Census Tract 3116, Chester County, Pennsylvania",2086,149,303,115,"bg",0.145254074784276,5.41443243968774
"420293117001","Block Group 1, Census Tract 3117, Chester County, Pennsylvania",3524,557,572,366,"bg",0.162315550510783,10.0640660350375
"420293117002","Block Group 2, Census Tract 3117, Chester County, Pennsylvania",1876,513,926,366,"bg",0.493603411513859,14.0866583559172
"420293117003","Block Group 3, Census Tract 3117, Chester County, Pennsylvania",2931,597,961,732,"bg",0.327874445581713,24.0649434802167
"420293117004","Block Group 4, Census Tract 3117, Chester County, Pennsylvania",1430,316,861,278,"bg",0.602097902097902,14.1742601997013
"420293118001","Block Group 1, Census Tract 3118, Chester County, Pennsylvania",2356,194,75,50,"bg",0.0318336162988115,2.10599061141526
"420293118002","Block Group 2, Census Tract 3118, Chester County, Pennsylvania",1501,188,145,114,"bg",0.0966022651565623,7.49794002002394
"420454003011","Block Group 1, Census Tract 4003.01, Delaware County, Pennsylvania",873,389,0,10,"bg",0,1.1454753722795
"420454003012","Block Group 2, Census Tract 4003.01, Delaware County, Pennsylvania",1611,599,352,240,"bg",0.218497827436375,12.4874299900497
"420454003013","Block Group 3, Census Tract 4003.01, Delaware County, Pennsylvania",1846,697,103,99,"bg",0.0557963163596966,4.9318287371657
"420454003014","Block Group 4, Census Tract 4003.01, Delaware County, Pennsylvania",1488,613,23,37,"bg",0.0154569892473118,2.40364319230025
"420454003021","Block Group 1, Census Tract 4003.02, Delaware County, Pennsylvania",926,299,16,21,"bg",0.0172786177105832,2.19811971405795
"420454003022","Block Group 2, Census Tract 4003.02, Delaware County, Pennsylvania",1778,402,179,146,"bg",0.100674915635546,7.88968242452426
"420454003023","Block Group 3, Census Tract 4003.02, Delaware County, Pennsylvania",1026,241,11,18,"bg",0.0107212475633528,1.73621702637189
"420454004011","Block Group 1, Census Tract 4004.01, Delaware County, Pennsylvania",1244,281,254,199,"bg",0.204180064308682,15.3174931080516
"420454004012","Block Group 2, Census Tract 4004.01, Delaware County, Pennsylvania",2244,408,67,82,"bg",0.0298573975044563,3.6136405418289
"420454004013","Block Group 3, Census Tract 4004.01, Delaware County, Pennsylvania",1460,275,87,84,"bg",0.0595890410958904,5.64288240053413
"420454004021","Block Group 1, Census Tract 4004.02, Delaware County, Pennsylvania",686,250,29,45,"bg",0.0422740524781341,6.37629147152672
"420454004022","Block Group 2, Census Tract 4004.02, Delaware County, Pennsylvania",1833,515,121,180,"bg",0.066012002182215,9.64323286650539
"420454004023","Block Group 3, Census Tract 4004.02, Delaware County, Pennsylvania",1177,414,9,15,"bg",0.00764655904842821,1.24572175881528
"420454004024","Block Group 4, Census Tract 4004.02, Delaware County, Pennsylvania",856,364,0,10,"bg",0,1.16822429906542
"420454005001","Block Group 1, Census Tract 4005, Delaware County, Pennsylvania",1562,520,65,71,"bg",0.0416133162612036,4.32920378648508
"420454005002","Block Group 2, Census Tract 4005, Delaware County, Pennsylvania",1111,284,92,106,"bg",0.0828082808280828,9.30317147460438
"420454005003","Block Group 3, Census Tract 4005, Delaware County, Pennsylvania",822,415,288,332,"bg",0.35036496350365,36.3098265798552
"420454005004","Block Group 4, Census Tract 4005, Delaware County, Pennsylvania",967,290,0,10,"bg",0,1.03412616339193
"420454006001","Block Group 1, Census Tract 4006, Delaware County, Pennsylvania",1130,271,87,90,"bg",0.0769911504424779,7.74761875102576
"420454006002","Block Group 2, Census Tract 4006, Delaware County, Pennsylvania",1306,354,23,39,"bg",0.0176110260336907,2.94781673109249
"420454006003","Block Group 3, Census Tract 4006, Delaware County, Pennsylvania",683,349,0,10,"bg",0,1.46412884333821
"420454006004","Block Group 4, Census Tract 4006, Delaware County, Pennsylvania",495,212,0,10,"bg",0,2.02020202020202
"420454006005","Block Group 5, Census Tract 4006, Delaware County, Pennsylvania",1084,417,109,158,"bg",0.100553505535055,14.0530003141397
"420454007001","Block Group 1, Census Tract 4007, Delaware County, Pennsylvania",1336,643,26,28,"bg",0.0194610778443114,1.87486626886557
"420454007002","Block Group 2, Census Tract 4007, Delaware County, Pennsylvania",1731,579,487,559,"bg",0.281340265742345,30.8919170805131
"420454007003","Block Group 3, Census Tract 4007, Delaware County, Pennsylvania",1023,378,38,63,"bg",0.0371456500488759,6.00345833914661
"420454007004","Block Group 4, Census Tract 4007, Delaware County, Pennsylvania",951,370,16,26,"bg",0.0168243953732913,2.65444713574292
"420454007005","Block Group 5, Census Tract 4007, Delaware County, Pennsylvania",982,246,117,153,"bg",0.119144602851324,15.2918945285561
"420454008011","Block Group 1, Census Tract 4008.01, Delaware County, Pennsylvania",2214,383,79,65,"bg",0.0356820234869015,2.87023961647283
"420454008021","Block Group 1, Census Tract 4008.02, Delaware County, Pennsylvania",1370,398,11,17,"bg",0.00802919708029197,1.218755191858
"420454008022","Block Group 2, Census Tract 4008.02, Delaware County, Pennsylvania",998,249,0,10,"bg",0,1.00200400801603
"420454008023","Block Group 3, Census Tract 4008.02, Delaware County, Pennsylvania",1405,211,193,156,"bg",0.137366548042705,10.9098754276147
"420454009001","Block Group 1, Census Tract 4009, Delaware County, Pennsylvania",1575,123,63,61,"bg",0.04,3.86039765998562
"420454010001","Block Group 1, Census Tract 4010, Delaware County, Pennsylvania",1261,160,9,13,"bg",0.00713719270420301,1.02694266740488
"420454010002","Block Group 2, Census Tract 4010, Delaware County, Pennsylvania",689,187,9,14,"bg",0.0130624092888244,2.00076325353454
"420454011011","Block Group 1, Census Tract 4011.01, Delaware County, Pennsylvania",1353,290,50,42,"bg",0.0369549150036955,3.00145582065655
"420454011012","Block Group 2, Census Tract 4011.01, Delaware County, Pennsylvania",882,206,11,19,"bg",0.0124716553287982,2.13441031495711
"420454011013","Block Group 3, Census Tract 4011.01, Delaware County, Pennsylvania",878,253,217,200,"bg",0.247152619589977,21.6371079134707
"420454011031","Block Group 1, Census Tract 4011.03, Delaware County, Pennsylvania",872,134,5,8,"bg",0.00573394495412844,0.913190027615771
"420454011032","Block Group 2, Census Tract 4011.03, Delaware County, Pennsylvania",1586,205,42,40,"bg",0.0264817150063052,2.49873240805961
"420454011033","Block Group 3, Census Tract 4011.03, Delaware County, Pennsylvania",1013,214,0,10,"bg",0,0.987166831194472
"420454011041","Block Group 1, Census Tract 4011.04, Delaware County, Pennsylvania",1677,349,45,64,"bg",0.0268336314847943,3.77526059947529
"420454011042","Block Group 2, Census Tract 4011.04, Delaware County, Pennsylvania",1276,267,77,116,"bg",0.0603448275862069,9.00278920398758
"420454011043","Block Group 3, Census Tract 4011.04, Delaware County, Pennsylvania",499,151,6,11,"bg",0.0120240480961924,2.17417306826079
"420454011044","Block Group 4, Census Tract 4011.04, Delaware County, Pennsylvania",630,173,18,28,"bg",0.0285714285714286,4.37464511252649
"420454012001","Block Group 1, Census Tract 4012, Delaware County, Pennsylvania",998,177,12,19,"bg",0.0120240480961924,1.89182635406518
"420454012002","Block Group 2, Census Tract 4012, Delaware County, Pennsylvania",843,226,33,56,"bg",0.0391459074733096,6.55952007838229
"420454012003","Block Group 3, Census Tract 4012, Delaware County, Pennsylvania",952,245,17,25,"bg",0.0178571428571429,2.58552634815063
"420454012004","Block Group 4, Census Tract 4012, Delaware County, Pennsylvania",868,225,0,10,"bg",0,1.15207373271889
"420454013011","Block Group 1, Census Tract 4013.01, Delaware County, Pennsylvania",2508,349,167,118,"bg",0.0665869218500797,4.6128010753202
"420454013021","Block Group 1, Census Tract 4013.02, Delaware County, Pennsylvania",1332,244,0,10,"bg",0,0.750750750750751
"420454013022","Block Group 2, Census Tract 4013.02, Delaware County, Pennsylvania",1395,248,86,79,"bg",0.0616487455197133,5.55601796042717
"420454014011","Block Group 1, Census Tract 4014.01, Delaware County, Pennsylvania",986,132,55,59,"bg",0.0557809330628803,5.93699268816026
"420454014012","Block Group 2, Census Tract 4014.01, Delaware County, Pennsylvania",1054,147,8,14,"bg",0.00759013282732448,1.32404825138178
"420454014021","Block Group 1, Census Tract 4014.02, Delaware County, Pennsylvania",593,184,36,58,"bg",0.06070826306914,9.59766956165406
"420454014022","Block Group 2, Census Tract 4014.02, Delaware County, Pennsylvania",1127,325,167,176,"bg",0.148181011535049,15.0206725547819
"420454014023","Block Group 3, Census Tract 4014.02, Delaware County, Pennsylvania",1065,255,35,37,"bg",0.0328638497652582,3.3838933220186
"420454014024","Block Group 4, Census Tract 4014.02, Delaware County, Pennsylvania",1197,313,139,181,"bg",0.116123642439432,14.8131202283668
"420454015011","Block Group 1, Census Tract 4015.01, Delaware County, Pennsylvania",1510,270,33,35,"bg",0.0218543046357616,2.28470312316529
"420454015012","Block Group 2, Census Tract 4015.01, Delaware County, Pennsylvania",2155,341,46,67,"bg",0.0213457076566125,3.09064672639935
"420454015021","Block Group 1, Census Tract 4015.02, Delaware County, Pennsylvania",1400,417,39,54,"bg",0.0278571428571429,3.76683878400959
"420454015022","Block Group 2, Census Tract 4015.02, Delaware County, Pennsylvania",597,162,6,10,"bg",0.0100502512562814,1.65269140424133
"420454015023","Block Group 3, Census Tract 4015.02, Delaware County, Pennsylvania",1396,293,59,97,"bg",0.0422636103151862,6.89156998207355
"420454015024","Block Group 4, Census Tract 4015.02, Delaware County, Pennsylvania",697,183,0,10,"bg",0,1.43472022955524
"420454016001","Block Group 1, Census Tract 4016, Delaware County, Pennsylvania",843,155,0,10,"bg",0,1.18623962040332
"420454016002","Block Group 2, Census Tract 4016, Delaware County, Pennsylvania",820,168,6,10,"bg",0.00731707317073171,1.21026309365716
"420454017001","Block Group 1, Census Tract 4017, Delaware County, Pennsylvania",2661,23,112,83,"bg",0.0420894400601278,3.11891598718146
"420454018001","Block Group 1, Census Tract 4018, Delaware County, Pennsylvania",2004,463,158,152,"bg",0.0788423153692615,7.36285156973578
"420454018002","Block Group 2, Census Tract 4018, Delaware County, Pennsylvania",914,315,50,54,"bg",0.0547045951859956,5.59920704564394
"420454018003","Block Group 3, Census Tract 4018, Delaware County, Pennsylvania",1280,359,8,13,"bg",0.00625,1.00038318445074
"420454019001","Block Group 1, Census Tract 4019, Delaware County, Pennsylvania",775,162,103,102,"bg",0.132903225806452,12.8647459840166
"420454019002","Block Group 2, Census Tract 4019, Delaware County, Pennsylvania",284,87,0,10,"bg",0,3.52112676056338
